Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,6726
Base Time Seconds,1731599641
Base Time Fractional,.812043560
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
152,157.2373464711,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:14,.291311360
153,157.2379780825,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:14,.373946540
154,157.2387119884,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:14,.456576720
155,157.2382530706,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:14,.539207800
156,157.2382774293,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:14,.621845460
157,157.2374112688,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:14,.704495980
158,157.2358727934,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:14,.787148260
159,157.2344738318,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999296665192,Volt DC,1,T,2W,F,F,11/14/2024,15:54:14,.869799040
160,157.2314374625,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:14,.952454300
161,157.2258340991,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.035098960
162,157.2191820417,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999299049377,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.117749020
163,157.2114144315,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999310970306,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.200397660
164,157.2032040522,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.283041880
165,157.1945519883,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.365687920
166,157.1836267309,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999296665192,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.448316500
167,157.1682843557,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.530966200
168,157.14879197,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999299049377,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.613600240
169,157.1268265817,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.696243600
170,157.1033603633,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999296665192,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.778889620
171,157.075089906,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.861527420
172,157.0318826675,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:15,.944184320
173,156.9760612019,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.026842700
174,156.9094059302,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.109479740
175,156.8357443375,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.192105580
176,156.7526631759,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.274752640
177,156.662285286,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.357393000
178,156.5673333671,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.440042740
179,156.4689340319,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999296665192,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.522697600
180,156.3679783786,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.605338500
181,156.2661459852,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999296665192,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.687993480
182,156.1645101344,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.770625080
183,156.0627641235,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.853261300
184,155.9620454528,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:16,.935918160
185,155.8624522168,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.018566840
186,155.7645783895,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.101213400
187,155.6680025572,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.183852840
188,155.5732482129,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999287128448,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.266493140
189,155.4801691784,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.349130780
190,155.3888689052,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999296665192,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.431778660
191,155.2996464728,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999287128448,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.514418660
192,155.2122567679,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.597063620
193,155.1262899592,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999310970306,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.679694180
194,155.0424393939,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.762333760
195,154.9601062678,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.844982140
196,154.8801728212,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:17,.927627780
197,154.8008655958,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.010283980
198,154.7239201194,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.092923640
199,154.6486779107,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999284744263,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.175557980
200,154.5744315734,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.258195240
201,154.5026016899,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.340830700
202,154.4310289131,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999277591705,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.423461520
203,154.3615662968,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999287128448,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.506107080
204,154.2936041144,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999284744263,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.588748020
205,154.2262701756,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999287128448,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.671386060
206,154.16100543,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999291896820,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.754036580
207,154.0963415062,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.836679600
208,154.0327114163,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999299049377,Volt DC,1,T,2W,F,F,11/14/2024,15:54:18,.919319720
209,153.9708673835,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.001987460
210,153.9101537541,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.084631460
211,153.8497011463,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999296665192,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.167264340
212,153.7889691681,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999310970306,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.249930540
213,153.7272728835,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.332556580
214,153.664585064,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.415199260
215,153.6028785725,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.497854200
216,153.5456057607,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.580503000
217,153.5177279928,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.663139960
218,153.5167548773,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.745774880
219,153.533185897,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.828404420
220,153.6019666473,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.911067120
221,153.7691434529,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999291896820,Volt DC,1,T,2W,F,F,11/14/2024,15:54:19,.993710240
222,153.9881169898,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.076365860
223,154.2207582679,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999277591705,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.158999320
224,154.4563136468,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999282360077,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.241645120
225,154.6993532391,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.324281480
226,154.9388115801,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999291896820,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.406921840
227,155.161972349,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.489558080
228,155.3655256719,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999299049377,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.572206500
229,155.5535373414,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.654842380
230,155.7318395969,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.737466160
231,155.8957188219,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.820100540
232,156.044786168,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.902745260
233,156.1788208215,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:20,.985389220
234,156.3028284499,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.068040760
235,156.4156257391,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999299049377,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.150687800
236,156.5173522951,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.233339440
237,156.6087819179,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.315986600
238,156.6913092931,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.398613960
239,156.767203555,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999296665192,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.481246280
240,156.835436916,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.563881660
241,156.8971559743,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999299049377,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.646515080
242,156.9528622012,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.729157580
243,157.0038917419,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.811793760
244,157.0498239174,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999287128448,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.894448160
245,157.0908146029,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:21,.977103900
246,157.1285153742,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.059740440
247,157.1629300189,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.142396960
248,157.1937435473,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.225041140
249,157.2219331135,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999299049377,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.307674200
250,157.2468368807,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999310970306,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.390334020
251,157.2696980323,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.472979940
252,157.2902198275,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.555631200
253,157.3085633446,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.638277060
254,157.3248798017,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.720922300
255,157.3400667253,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999299049377,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.803562400
256,157.3534926255,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.886220360
257,157.365310618,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999315738678,Volt DC,1,T,2W,F,F,11/14/2024,15:54:22,.968869240
258,157.3760345302,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.051520720
259,157.3857925061,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.134155200
260,157.3940707383,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.216789740
261,157.4016345246,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.299452080
262,157.4084879703,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.382081920
263,157.4142385608,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.464722640
264,157.4197991069,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.547374760
265,157.4239623381,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.630016660
266,157.4282266374,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999299049377,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.712658400
267,157.4311870592,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.795296520
268,157.4342615053,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.877947380
269,157.4365439584,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:23,.960596260
270,157.4381988566,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999299049377,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.043261840
271,157.4398971462,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999310970306,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.125890500
272,157.4409778686,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999313354492,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.208531440
273,157.4414727207,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.291174940
274,157.4419705772,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999313354492,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.373807480
275,157.4419315385,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999296665192,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.456435900
276,157.4419575337,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.539074080
277,157.4418998177,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.621699320
278,157.4410643023,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999284744263,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.704327800
279,157.4398581067,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.786957100
280,157.4387500914,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999313354492,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.869615960
281,157.4375972342,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:24,.952266460
282,157.4358009317,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.034917500
283,157.4344663525,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.117563500
284,157.4325980599,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999313354492,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.200221120
285,157.4306042611,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999318122864,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.282861320
286,157.4282713989,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.365496540
287,157.426003641,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999315738678,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.448138480
288,157.423559821,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.530776180
289,157.4211234119,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.613403540
290,157.4184879903,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999310970306,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.696056800
291,157.4161165482,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.778700060
292,157.4127009562,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.861345440
293,157.4098869085,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:25,.943990320
294,157.4070586307,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.026635740
295,157.4038741838,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.109270880
296,157.4003192851,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.191923880
297,157.3975733708,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.274569740
298,157.3942480901,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.357226900
299,157.3908348367,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999296665192,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.439862740
300,157.3876453497,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.522496320
301,157.3837768335,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.605151840
302,157.3805544206,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999310970306,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.687796100
303,157.3770061212,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999289512634,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.770440220
304,157.3733169683,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.853091280
305,157.3699335266,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:26,.935726260
306,157.3664003135,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:27,.018359780
307,157.3629450565,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999303817749,Volt DC,1,T,2W,F,F,11/14/2024,15:54:27,.101003100
308,157.3594928758,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999306201935,Volt DC,1,T,2W,F,F,11/14/2024,15:54:27,.183653220
309,157.3553937603,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999315738678,Volt DC,1,T,2W,F,F,11/14/2024,15:54:27,.266299740
310,157.3520859502,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999308586121,Volt DC,1,T,2W,F,F,11/14/2024,15:54:27,.348931560
311,157.3483286259,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:27,.431560040
312,157.3446738669,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999301433563,Volt DC,1,T,2W,F,F,11/14/2024,15:54:27,.514218500
313,157.3409975913,Ohm,1000,5.5,F,F,F,F,F,F,Rear,F,Main,1.9999294281006,Volt DC,1,T,2W,F,F,11/14/2024,15:54:27,.596859680
